num_stars,num_planets,log_orbital_period_mean,inner_orbit,outer_orbit,planet_radius_mean,planet_mass_mean,planet_mass_std,eccentricity_mean,orbital_span,planet_per_star_ratio
-0.3079233918913155,-0.47676258641713937,2.162276336789294,2.8708590268546077,1.6638507986155875,1.1385678028528838,1.9852406561156293,-0.18245719450624603,3.346025154653947,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,0.8607965421317263,0.07038216076851211,-0.06612143230174745,1.47272945226051,0.7478483786059196,-0.18245719450624603,4.262065925990527,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,1.2979282132884329,0.26798271822957476,0.055944734843271254,1.3613422357913014,1.126474629253817,-0.18245719450624603,0.270745422309717,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,1.4137893476091568,0.383817527775715,0.12750076385931675,1.4170358440259059,0.958436704001017,-0.18245719450624603,0.7941972916449053,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,1.7113788598210569,0.8607843906127628,0.4221432362783275,1.3427776997131,1.2198004645517193,-0.18245719450624603,4.458360376991222,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,2.3130204010711792,2.564237472173648,1.4744377806319375,1.3427776997131,1.1944228321458639,-0.18245719450624603,1.775669546648383,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,1.2275022935369364,0.23391365659835708,0.034898843956199084,1.4356003801041073,0.8604895743684347,-0.18245719450624603,1.2522176773131948,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,-0.47676258641713937,1.9457232407380072,1.1060816343575304,0.5736736506652473,1.1385678028528838,1.977274265119641,-0.18245719450624603,5.243538180994004,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,0.7715443142590449,0.5559192129313798,-0.26840058809231676,-0.11031780316459909,0.392273452509185,1.3776271530975772,3.0513433704733193,0.49975561514386185,0.08072190019611893,0.8718090082975287
-0.3079233918913155,0.7715443142590449,0.8551465961707474,-0.2566808308911779,-0.007192937817945303,1.1571323389310852,1.654092391054145,6.074900419460747,0.5979028406442095,0.22022073837326164,0.8718090082975287
-0.3079233918913155,-0.47676258641713937,-0.8376123596279342,-0.27030845554366495,-0.27658034117246943,1.4541649161823087,0.7772115021769535,-0.18245719450624603,-0.38356941435926806,-0.15945125315364114,-0.397316236568382
-0.3079233918913155,0.7715443142590449,1.78425766559932,-0.09314933506133288,0.6999489959876805,0.520368751448775,0.5578384800464437,0.23819011178017446,0.9577760008121514,1.1020395574034874,0.8718090082975287
-0.3079233918913155,-0.47676258641713937,1.6990613228239442,0.8335291413077885,0.4053065235686697,1.1571323389310852,1.9515697389355633,-0.18245719450624603,0.8596287753118036,-0.15945125315364114,-0.397316236568382
5.491168559254648,-0.47676258641713937,-0.7390513870351714,-0.25286509598848145,-0.2658048450382885,2.8446486684395986,2.0498719184459513,-0.18245719450624603,-0.08258458949153491,-0.15945125315364114,-1.2433997331456559
